id,attendance,xgboost_prediction,fold
15968,12035,12822.6416015625,5.0
15969,32538,29714.666015625,5.0
15974,17274,14030.6181640625,4.0
15971,19824,15362.6015625,3.0
15972,17574,15731.98828125,2.0
15973,17189,15789.8486328125,2.0
15970,2104,16705.0546875,2.0
16810,14446,15354.37109375,5.0
16809,24027,14856.3203125,1.0
16808,38123,32720.908203125,2.0
16807,11580,15299.35546875,3.0
16803,19375,17621.458984375,2.0
16805,18332,23210.265625,1.0
16804,33558,24830.8203125,3.0
16806,14671,14696.171875,1.0
16811,19736,18760.603515625,2.0
16812,9082,10738.056640625,4.0
16818,21689,15127.287109375,2.0
16820,17091,16070.2099609375,4.0
16819,17695,15707.34375,5.0
16817,40802,39138.609375,3.0
16816,11851,13357.361328125,2.0
16815,30492,26742.490234375,1.0
16814,17295,13961.984375,4.0
16813,19537,24673.265625,2.0
16821,13047,16979.087890625,2.0
16822,18193,24721.46484375,2.0
16823,19103,16830.81640625,3.0
16824,26302,21145.66796875,5.0
16825,13529,12578.78515625,4.0
16826,11315,11373.123046875,4.0
16827,16053,13654.705078125,5.0
16828,21218,13740.5869140625,1.0
16829,12081,12916.953125,5.0
16831,10702,9918.185546875,1.0
16830,8539,9492.8466796875,1.0
16832,14706,16472.255859375,1.0
16833,7321,11041.5849609375,3.0
16834,37154,30933.072265625,5.0
16835,17643,17372.158203125,2.0
16836,20743,22065.171875,3.0
16837,11577,11450.8310546875,1.0
16838,12378,12974.2158203125,1.0
16847,10261,15468.15625,2.0
16846,24992,26117.15234375,3.0
16845,8852,13474.6201171875,4.0
16844,15494,12306.4736328125,2.0
16843,14581,14860.076171875,1.0
16842,16027,15251.927734375,5.0
16841,15080,17665.01171875,1.0
16840,20207,20623.083984375,5.0
16839,18514,12859.11328125,3.0
16848,10076,11299.505859375,3.0
16855,14538,15053.396484375,1.0
16854,33793,38315.734375,2.0
16853,24369,24212.353515625,2.0
16856,9986,13104.119140625,4.0
16851,8033,7341.498046875,5.0
16850,7067,10956.4736328125,2.0
16849,13644,14015.60546875,5.0
16852,16068,20060.21484375,1.0
16864,16953,15653.6591796875,4.0
16863,11524,10879.47265625,2.0
16862,29803,36183.94921875,1.0
16861,9242,9812.5771484375,4.0
16859,11653,12179.00390625,1.0
16858,13772,13443.373046875,1.0
16857,12275,15084.1435546875,5.0
16860,20388,23158.755859375,3.0
16865,17417,14399.212890625,2.0
16872,17052,15147.392578125,2.0
16874,13708,13273.7958984375,4.0
16873,19284,23930.091796875,4.0
16871,17173,18628.099609375,4.0
16870,9603,11084.4189453125,1.0
16869,11348,11049.232421875,1.0
16868,22318,24528.865234375,2.0
16867,20961,16160.541015625,5.0
16866,17011,14711.6884765625,5.0
16882,18398,18442.421875,1.0
16881,15566,14952.212890625,1.0
16880,42604,27159.90234375,2.0
16879,13960,11327.9658203125,5.0
16883,20792,13091.4580078125,5.0
16877,53148,52974.375,4.0
16876,12188,12881.5986328125,5.0
16875,11375,13101.490234375,1.0
16878,15340,13956.8310546875,4.0
16884,16916,17006.611328125,5.0
16885,25009,23450.91015625,5.0
16886,14029,12266.8291015625,4.0
16887,21141,19193.09765625,5.0
16888,22514,32742.255859375,4.0
16889,9157,11753.5810546875,5.0
16890,14368,16070.0302734375,1.0
16898,10648,13839.080078125,1.0
16901,17372,18685.87109375,4.0
16900,14397,14386.455078125,5.0
16899,42070,28967.08203125,1.0
16897,19195,19276.8671875,3.0
16896,10350,8743.7646484375,3.0
16895,19784,23456.40625,1.0
16894,8285,9695.7939453125,1.0
16893,16952,19894.328125,2.0
16902,6701,8555.3720703125,5.0
16910,14825,17031.923828125,5.0
16908,18842,16933.59765625,2.0
16907,12978,12914.953125,2.0
16906,13523,16025.4521484375,3.0
16909,42995,43539.7890625,5.0
16904,11743,13497.9638671875,1.0
16903,9159,8463.8642578125,3.0
16905,16764,24611.923828125,3.0
16911,13165,12113.74609375,4.0
16912,7894,9866.6904296875,5.0
16913,13248,10480.6396484375,2.0
16914,23460,26728.23828125,5.0
16915,14881,14112.2666015625,5.0
16916,18906,18655.70703125,4.0
16917,10460,14545.21875,1.0
16919,41269,44576.18359375,5.0
16928,19249,15932.6845703125,5.0
16925,35044,33491.6484375,3.0
16927,13055,14355.43359375,3.0
16926,11276,14811.5390625,3.0
16923,17155,16164.0615234375,2.0
16924,23439,27661.751953125,4.0
16921,13662,21779.82421875,5.0
16920,23197,23854.55078125,1.0
16922,14906,13856.9814453125,1.0
16892,13110,14449.5693359375,2.0
16891,12620,12655.787109375,1.0
16936,19030,25402.69921875,3.0
16929,12753,12633.1591796875,4.0
16930,13241,14062.216796875,2.0
16931,44424,38506.76171875,4.0
16932,11352,11918.263671875,4.0
16933,20857,20165.40625,4.0
16934,13007,12797.939453125,4.0
16935,17617,17280.18359375,2.0
16937,18437,17778.083984375,1.0
16946,16871,11240.861328125,2.0
16945,12286,16439.802734375,4.0
16944,18143,17114.08984375,2.0
16943,14616,15610.248046875,2.0
16942,15848,21549.025390625,4.0
16938,21490,17841.314453125,4.0
16940,11175,9849.3447265625,2.0
16939,28928,29265.36328125,3.0
16941,13288,12596.048828125,1.0
16918,9997,12171.3759765625,3.0
16955,12376,15613.0322265625,5.0
16952,11019,11577.1005859375,1.0
16954,22332,17200.064453125,2.0
16953,15456,16118.5703125,3.0
16950,43606,39139.1640625,3.0
16949,13867,20880.1015625,5.0
16948,14320,12617.3056640625,2.0
16947,12644,16369.3740234375,2.0
16951,41363,29693.07421875,4.0
16963,14037,11891.1259765625,3.0
16962,24316,26064.2109375,4.0
16961,18605,22006.7734375,3.0
16960,10752,10529.4345703125,2.0
16964,14364,16292.1162109375,4.0
16958,23793,17193.0390625,4.0
16957,11371,10466.6708984375,4.0
16956,13373,15187.2353515625,4.0
16959,20575,23976.73046875,1.0
16973,7524,9493.0302734375,4.0
16972,7966,12576.373046875,2.0
16971,7696,10674.0166015625,4.0
16970,13422,10460.404296875,2.0
16969,7015,6664.19189453125,2.0
16967,12727,18115.880859375,2.0
16966,6923,10548.1982421875,2.0
16965,10849,13086.4453125,2.0
16968,8038,9640.7919921875,3.0
16979,17625,17485.359375,4.0
16981,14497,13668.212890625,3.0
16982,16787,18493.54296875,1.0
16978,12144,15184.640625,2.0
16980,17259,19976.052734375,1.0
16976,14055,13754.7177734375,4.0
16975,41492,29752.962890625,5.0
16974,12488,14256.8955078125,5.0
16977,22175,20637.484375,1.0
17001,11156,10614.5546875,4.0
16990,15174,17174.599609375,4.0
16989,20679,20674.779296875,2.0
16988,17624,17380.09765625,3.0
16991,11960,12357.7783203125,1.0
16986,20040,18027.720703125,5.0
16985,17804,18532.32421875,2.0
16984,11206,11040.9814453125,2.0
16983,13070,12906.6982421875,1.0
16987,14176,12642.0380859375,1.0
17000,15794,11483.87109375,3.0
16999,9538,12068.2138671875,4.0
16998,19650,23216.984375,2.0
16997,15610,12941.4921875,5.0
16996,10411,9304.1943359375,1.0
16994,16635,16107.5107421875,1.0
16993,22363,22039.18359375,5.0
16992,6100,9470.8076171875,5.0
16995,14848,16576.388671875,2.0
17008,17093,13746.14453125,5.0
17009,16689,16442.6015625,3.0
17007,15946,9876.830078125,4.0
17006,27447,26340.83984375,3.0
17004,19154,14712.08203125,2.0
17003,12383,7877.005859375,4.0
17002,15757,12429.4296875,4.0
17005,12164,11007.5029296875,2.0
17017,15451,15488.208984375,4.0
17018,14471,17556.955078125,4.0
17016,14724,13238.9248046875,3.0
17015,17442,16999.00390625,3.0
17014,19207,19601.625,5.0
17013,37978,28188.126953125,4.0
17012,36185,35555.77734375,3.0
17011,16554,15298.87890625,5.0
17010,10096,8564.7236328125,2.0
17026,7385,9025.87890625,4.0
17027,15333,17940.771484375,2.0
17025,33932,33454.984375,3.0
17024,16700,15871.0947265625,5.0
17020,9113,11237.939453125,3.0
17022,19011,22010.185546875,5.0
17021,19615,26274.58203125,4.0
17019,14136,16838.25390625,5.0
17023,18321,16110.6875,4.0
17031,13916,15272.15234375,4.0
17030,14637,13227.2939453125,4.0
17033,22632,21439.611328125,5.0
17028,14573,14508.0615234375,3.0
17029,14954,14658.0732421875,2.0
17034,33467,34838.86328125,1.0
17035,14985,16166.2587890625,5.0
17032,8002,9948.2861328125,3.0
17045,23957,33169.6953125,4.0
17044,22380,21303.62109375,1.0
17037,8137,10578.62109375,1.0
17038,22328,21690.9375,3.0
17039,12230,12802.59375,5.0
17040,11069,13018.607421875,2.0
17041,25336,24902.201171875,1.0
17042,21008,18106.103515625,3.0
17043,10501,12316.3173828125,1.0
17050,18625,18105.994140625,2.0
17049,14471,14107.0673828125,5.0
17048,30999,27608.572265625,4.0
17047,20238,17837.25,2.0
17046,12635,13243.9931640625,5.0
17052,12131,13109.4453125,5.0
17054,19232,23280.5703125,3.0
17051,10520,10567.6142578125,3.0
17053,18052,20145.123046875,2.0
17036,15412,13094.1015625,5.0
17063,16438,18322.548828125,3.0
17062,29030,25065.232421875,5.0
17061,9672,11638.0322265625,4.0
17059,13053,13574.138671875,3.0
17060,11570,10614.2060546875,1.0
17057,14046,14160.97265625,4.0
17056,36671,23424.521484375,4.0
17055,13737,10769.681640625,1.0
17058,22573,23468.6640625,5.0
17072,16871,16817.73828125,5.0
17064,15685,17205.861328125,4.0
17065,10254,11377.3779296875,3.0
17066,11102,11923.271484375,3.0
17067,17371,16578.04296875,1.0
17068,18810,19515.1640625,2.0
17069,35015,28605.376953125,4.0
17070,10103,11532.6982421875,2.0
17071,24300,22460.537109375,1.0
17074,8191,9905.8583984375,4.0
17075,22577,27803.740234375,5.0
17076,22598,20929.958984375,4.0
17077,31324,24881.0234375,4.0
17078,13399,12205.9619140625,2.0
17079,19751,19026.0078125,3.0
17080,13707,13195.7490234375,4.0
17081,13633,16474.923828125,5.0
17082,18638,22530.615234375,1.0
17090,14227,15558.4384765625,3.0
17089,38952,36600.61328125,4.0
17091,12238,11756.1513671875,1.0
17087,11508,14719.08203125,4.0
17086,12045,13949.849609375,2.0
17085,17462,14028.9091796875,4.0
17084,11062,13267.0322265625,4.0
17083,23701,23414.22265625,3.0
17088,19263,20646.447265625,5.0
17099,12497,11610.8349609375,2.0
17098,46597,47230.61328125,2.0
17097,22755,20018.404296875,5.0
17096,13860,11814.6123046875,5.0
17100,17435,21241.06640625,1.0
17094,16970,19954.9765625,4.0
17093,25272,20672.89453125,5.0
17092,8281,10345.6328125,5.0
17095,18092,15429.0322265625,2.0
17109,18219,18091.6171875,4.0
17108,13127,13217.0625,4.0
17107,52133,48548.73828125,5.0
17106,25151,21120.404296875,5.0
17105,33210,23362.576171875,4.0
17103,44226,33165.04296875,1.0
17102,22511,24201.9609375,4.0
17101,30753,29410.4609375,4.0
17104,14036,13589.634765625,2.0
17899,23862,18360.1796875,1.0
17901,25776,27071.55078125,5.0
17900,24898,31496.904296875,5.0
17898,14058,13149.611328125,1.0
17897,13416,16440.810546875,5.0
17896,19762,16943.15625,4.0
17895,18120,14819.3212890625,1.0
17894,14333,12838.275390625,1.0
17902,32463,26353.892578125,4.0
17903,19696,19258.646484375,4.0
17904,21871,21747.556640625,1.0
17905,12696,11957.5791015625,4.0
17906,12487,16025.919921875,1.0
17907,16968,14909.564453125,3.0
17910,27061,23576.2421875,3.0
17911,16918,15914.4248046875,3.0
17908,14103,15053.9892578125,2.0
17909,43826,33263.29296875,4.0
17912,11488,18652.59375,3.0
17913,20535,18266.095703125,2.0
17914,13460,11194.28515625,5.0
17915,15826,16888.822265625,5.0
17916,27946,28044.615234375,3.0
17917,20771,20181.7578125,5.0
17918,8697,12398.208984375,1.0
17919,10280,10123.6240234375,5.0
17920,16513,20838.650390625,1.0
17926,16026,15627.349609375,4.0
17927,11002,11412.232421875,2.0
17925,15996,19637.8046875,5.0
17924,9232,9604.9208984375,4.0
17923,14627,24979.478515625,2.0
17922,9567,10851.3720703125,2.0
17921,10436,11962.05078125,1.0
17928,13452,11699.33203125,4.0
17929,14419,17073.013671875,3.0
17930,22766,21756.98046875,1.0
17931,9587,9308.91796875,3.0
17938,34231,25134.4609375,1.0
17937,8052,10345.654296875,1.0
17935,11271,9902.3466796875,2.0
17936,20249,21919.705078125,4.0
17933,23955,21659.81640625,3.0
17932,9479,10875.484375,3.0
17934,9144,10924.96875,4.0
17947,10470,11660.3408203125,2.0
17939,38382,35638.70703125,2.0
17940,12417,18832.978515625,5.0
17941,21254,14559.482421875,2.0
17942,18011,15785.931640625,3.0
17943,10027,11384.2958984375,5.0
17944,18402,19086.560546875,5.0
17945,19764,12799.22265625,4.0
17946,18210,22129.2421875,4.0
17949,8602,8790.453125,4.0
17948,13731,20181.103515625,4.0
17951,31012,32992.90234375,3.0
17952,29208,27859.853515625,1.0
17953,9659,10094.1953125,5.0
17954,13039,10342.98828125,2.0
17956,14385,12615.822265625,3.0
17961,12123,10352.7138671875,1.0
17965,9080,10402.3623046875,3.0
17964,9332,13089.0439453125,2.0
17963,25450,27790.99609375,5.0
17962,15914,16748.34765625,1.0
17959,18508,14563.341796875,4.0
17958,12678,12585.1591796875,3.0
17957,8957,12197.55078125,4.0
17960,25106,22690.1015625,2.0
17969,23625,24673.962890625,3.0
17967,42547,34360.67578125,2.0
17966,33941,22440.08203125,2.0
17968,14379,14071.271484375,4.0
17970,14032,13024.396484375,1.0
17974,26518,29405.6015625,3.0
17973,17607,20814.82421875,2.0
17971,12594,14999.5478515625,3.0
17972,11382,9873.84375,3.0
17980,17038,18076.205078125,1.0
17978,12418,13797.21875,3.0
17979,24805,19283.080078125,5.0
17977,27669,26145.7578125,5.0
17981,11338,12410.203125,4.0
17975,20219,13120.3271484375,1.0
17976,23812,18059.083984375,1.0
17991,16733,14611.826171875,2.0
17992,14155,14629.5673828125,5.0
17990,27439,26887.439453125,3.0
17989,13029,12108.83984375,5.0
17987,12504,14863.828125,5.0
17986,18021,24966.427734375,5.0
17988,13880,16737.412109375,3.0
17984,13977,12737.9326171875,5.0
17985,15000,20941.48828125,5.0
17993,13046,17860.408203125,4.0
17994,17299,21028.80078125,5.0
17995,8956,12439.7978515625,4.0
17996,12892,15766.1875,5.0
17998,8048,13612.1005859375,2.0
17999,20215,17966.8984375,1.0
18001,20177,19898.46875,3.0
18000,10184,10820.421875,3.0
17997,33763,40022.19140625,5.0
18006,11581,7640.2744140625,5.0
18008,18363,24929.861328125,3.0
18010,17220,17012.07421875,1.0
18007,17499,17418.73046875,1.0
18004,7729,10064.05859375,1.0
18005,15895,13707.8271484375,3.0
18002,13616,12644.4873046875,5.0
18003,8011,9338.1611328125,2.0
18019,21373,22617.83203125,2.0
18017,37805,34695.40625,5.0
18016,13380,16610.61328125,2.0
18015,12446,10929.3505859375,1.0
18014,14289,17773.18359375,2.0
18013,13264,16383.716796875,2.0
18018,10147,10268.0126953125,4.0
18011,20554,25947.427734375,5.0
18012,15049,15212.8154296875,2.0
17955,6499,6984.3564453125,4.0
17950,5870,9058.22265625,2.0
18020,51674,44496.62109375,4.0
18021,9534,9903.548828125,5.0
18023,8133,11905.5888671875,5.0
18024,20381,24970.92578125,3.0
18025,20969,21195.697265625,5.0
18026,7980,12331.3251953125,3.0
18027,22257,24200.6484375,4.0
18028,14509,13670.3447265625,4.0
18022,46413,31323.900390625,3.0
17983,29397,27720.37890625,5.0
17982,15358,21086.46875,2.0
18036,18226,14416.5537109375,4.0
18033,10517,11843.185546875,2.0
18037,14450,16393.857421875,5.0
18035,24656,22137.1875,5.0
18034,18875,18026.0390625,2.0
18032,11341,12630.341796875,1.0
18030,12510,15565.4921875,1.0
18031,24793,23091.55078125,2.0
18029,15166,16977.560546875,5.0
18009,24368,31504.75,3.0
18045,12070,12996.802734375,5.0
18044,19055,25927.265625,3.0
18043,11816,13387.19140625,5.0
18042,21240,26473.576171875,2.0
18046,33546,22152.05859375,1.0
18040,9643,12241.9658203125,4.0
18039,29462,37164.53125,2.0
18038,31636,19623.9296875,1.0
18041,26612,20257.16796875,1.0
18055,9858,12017.2138671875,4.0
18054,18509,18251.8671875,1.0
18053,14502,14719.86328125,1.0
18052,7011,9222.8974609375,3.0
18051,13677,13827.7216796875,1.0
18049,10742,10998.66015625,3.0
18048,21524,22400.978515625,4.0
18050,10435,9192.416015625,5.0
18047,15415,17571.38671875,2.0
18064,16551,16673.015625,3.0
18061,16780,12086.8779296875,2.0
18063,13008,11059.7578125,5.0
18062,19482,20286.29296875,1.0
18060,10416,10414.1357421875,1.0
18058,19052,20503.212890625,4.0
18057,17978,16984.3984375,3.0
18056,27875,36863.140625,3.0
18059,16410,19643.6796875,3.0
18072,7064,6248.9765625,4.0
18071,9079,7452.9873046875,4.0
18070,7033,10091.236328125,3.0
18069,14432,14764.146484375,4.0
18073,6497,8903.8173828125,5.0
18067,9873,8652.9267578125,2.0
18066,6696,12261.220703125,5.0
18065,14056,15726.0986328125,5.0
18068,7090,6983.73681640625,1.0
18082,10618,13674.4794921875,4.0
18081,25845,18168.548828125,1.0
18080,13076,14623.630859375,4.0
18079,23540,24809.12109375,2.0
18078,14837,14497.716796875,2.0
18076,14095,13102.3466796875,4.0
18075,22374,23199.6171875,5.0
18074,53951,36336.43359375,4.0
18077,19388,20673.671875,1.0
18091,19370,12415.7568359375,3.0
18090,12310,14908.681640625,3.0
18089,12072,11364.2197265625,2.0
18087,24103,19708.9375,1.0
18088,23028,20535.310546875,2.0
18085,12048,9877.16015625,2.0
18084,30249,25894.21875,5.0
18083,13612,14324.986328125,3.0
18086,13808,13740.5634765625,3.0
18099,10097,12000.51171875,4.0
18098,11212,13039.2705078125,5.0
18097,32444,23329.423828125,2.0
18096,14353,12476.724609375,3.0
18100,12803,15711.93359375,1.0
18094,15508,16489.18359375,4.0
18093,14096,16150.255859375,2.0
18092,25772,24793.380859375,5.0
18095,23510,20313.666015625,3.0
18101,29104,31081.44140625,2.0
18102,10106,10536.173828125,3.0
18103,12170,13039.1611328125,5.0
18104,28291,25442.96484375,2.0
18105,20016,16759.38671875,2.0
18106,18467,20872.494140625,3.0
18107,17355,23979.4375,1.0
18108,12911,12560.044921875,1.0
18109,13982,16432.12890625,5.0
18116,13419,14489.125,1.0
18117,19477,13887.162109375,1.0
18115,29508,21664.173828125,1.0
18114,23144,24184.822265625,2.0
18112,11376,10724.693359375,4.0
18111,13009,14985.3896484375,2.0
18110,16873,15921.9091796875,5.0
18113,10135,10656.6240234375,4.0
18118,16530,15450.708984375,5.0
18127,11853,15674.6923828125,4.0
18126,26520,27260.068359375,5.0
18124,44176,41517.09375,3.0
18123,11238,12164.5126953125,2.0
18125,27880,26425.12890625,2.0
18121,8577,11398.8447265625,2.0
18120,9480,9469.2578125,4.0
18119,14233,17295.431640625,3.0
18122,19805,22612.421875,1.0
18128,10059,10490.958984375,1.0
18136,14877,19394.9140625,5.0
18129,21791,17383.9296875,3.0
18130,29123,30190.947265625,1.0
18131,7960,9286.3623046875,2.0
18132,14208,11314.8984375,1.0
18133,14486,14441.8681640625,1.0
18134,10664,12847.5830078125,2.0
18135,14379,18265.333984375,3.0
18145,13644,14572.4765625,5.0
18142,28167,33079.8828125,5.0
18144,17921,25209.470703125,2.0
18141,12314,9852.0390625,1.0
18143,18744,23285.84765625,1.0
18139,23759,19733.837890625,2.0
18138,12815,13338.23046875,4.0
18137,16668,17155.47265625,4.0
18140,23068,25643.251953125,1.0
18153,29481,23280.796875,3.0
18152,33493,30666.23828125,2.0
18151,22059,16059.7607421875,2.0
18150,8771,12405.2841796875,5.0
18154,12068,11224.517578125,2.0
18148,21107,29690.431640625,5.0
18147,13787,13504.0126953125,4.0
18146,15787,16951.798828125,3.0
18149,9826,9140.26171875,1.0
18163,30141,25350.80859375,5.0
18162,37005,39223.60546875,2.0
18161,11155,12107.1728515625,5.0
18160,11749,12499.5283203125,2.0
18159,26202,22822.04296875,1.0
18157,9043,11354.7685546875,2.0
18156,11807,10489.1640625,1.0
18155,16476,15969.3046875,2.0
18158,25017,23256.42578125,1.0
18169,25722,18042.810546875,4.0
18171,43415,43429.1953125,4.0
18172,14975,14948.09375,1.0
18168,14088,10529.4921875,1.0
18170,9894,12455.5546875,4.0
18166,11650,11360.37109375,1.0
18165,10665,9786.1591796875,2.0
18164,20086,15682.158203125,1.0
18167,10525,11871.6416015625,2.0
18181,29692,30145.404296875,5.0
18180,38380,29215.845703125,4.0
18179,23290,19285.599609375,4.0
18178,37317,28747.166015625,2.0
18177,10536,12063.9619140625,3.0
18175,10140,11653.5478515625,1.0
18174,12106,9263.80078125,4.0
18173,15638,13782.9296875,1.0
18176,30282,22613.181640625,1.0
18190,16676,15201.6708984375,1.0
18189,22963,17277.18359375,4.0
18188,23313,17637.462890625,5.0
18187,26003,23902.0546875,2.0
18184,21198,25895.712890625,2.0
18185,11883,11289.8095703125,3.0
18183,11583,11587.5546875,2.0
18182,24000,26018.546875,5.0
18186,24896,29623.8203125,3.0
18198,18474,13945.7734375,5.0
18191,19315,16675.666015625,4.0
18192,15925,20844.763671875,3.0
18193,56841,54676.38671875,2.0
18194,12377,14731.6181640625,5.0
18195,25694,24212.662109375,5.0
18196,14676,14377.4033203125,3.0
18197,27081,27398.7578125,4.0
18199,13042,13243.0009765625,4.0
